survey,CFA4P1-B,CFA4P1-V,CFA4P1-r,CFA4P1-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,CFA4P1-B_AV,CFA4P1-V_AV,CFA4P1-r_AV,CFA4P1-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
CFA4,17.1669,16.6344,16.3876,16.1316,17.2192,16.5115,16.1719,16.0215,44.4806,46.8344,0.679305,0.513703,0.421156,0.309736,0.606028,0.428995,0.317151,0.250472
CFA4,17.0458,16.4529,16.2659,16.0884,16.6834,16.2734,16.1094,16.0551,44.4763,46.8704,0.691288,0.522765,0.428586,0.3152,0.616719,0.436563,0.322746,0.25489
CFA4,16.7842,16.1792,15.9537,15.7665,16.5295,15.999,15.7954,15.7113,44.4763,46.8374,0.679569,0.513903,0.42132,0.309857,0.606264,0.429163,0.317275,0.250569
CFA4,16.925,16.2372,16.0182,15.841,16.5332,16.0551,15.8637,15.7867,44.4724,46.8588,0.686696,0.519292,0.425738,0.313106,0.612622,0.433663,0.320602,0.253197
CFA4,17.6289,17.0378,16.853,16.659,17.2155,16.8224,16.6491,16.6025,44.4722,46.78,0.666777,0.504229,0.413389,0.304024,0.594852,0.421084,0.311302,0.245853
CFA4,17.5973,16.8175,16.543,16.2841,17.3182,16.7219,16.4775,16.3922,44.4681,46.8016,0.66918,0.506047,0.414879,0.30512,0.596996,0.422602,0.312424,0.246739
CFA4,16.0446,15.4089,15.1974,15.0045,15.6261,15.1841,15.007,14.9391,44.4609,46.8188,0.672385,0.50847,0.416866,0.306581,0.599855,0.424626,0.31392,0.24792
CFA4,17.3858,16.7724,16.5865,16.3956,16.9062,16.5179,16.3341,16.2928,44.4486,46.7886,0.66411,0.502212,0.411735,0.302808,0.592472,0.419399,0.310057,0.244869
CFA4,17.4906,16.7359,16.4838,16.2434,17.0026,16.459,16.2349,16.1474,44.4433,46.7847,0.662699,0.501145,0.410861,0.302165,0.591214,0.418509,0.309398,0.244349
CFA4,17.2586,16.5634,16.3241,16.1037,16.8489,16.3531,16.1441,16.0792,44.4427,46.9302,0.710186,0.537056,0.440302,0.323817,0.633579,0.448498,0.331569,0.261858
CFA4,16.5323,15.8511,15.6203,15.3883,16.123,15.6454,15.4356,15.3551,44.4419,46.9443,0.714799,0.540544,0.443162,0.32592,0.637694,0.451411,0.333722,0.263559
CFA4,17.7658,17.1338,16.9202,16.7233,17.3519,16.9067,16.7321,16.663,44.4416,46.912,0.704045,0.532412,0.436495,0.321017,0.6281,0.44462,0.328702,0.259594
CFA4,17.6773,16.9375,16.6694,16.4522,17.1589,16.6492,16.4332,16.3446,44.4372,46.8448,0.67812,0.512807,0.420421,0.309196,0.604971,0.428247,0.316598,0.250035
CFA4,17.9481,17.2632,17.0356,16.8495,17.4775,17.0023,16.8096,16.7363,44.4361,46.8405,0.676289,0.511423,0.419287,0.308361,0.603338,0.427091,0.315743,0.24936
CFA4,16.7228,15.7757,15.4264,15.1051,16.1932,15.4625,15.1594,15.0215,44.4345,46.7775,0.662047,0.500652,0.410457,0.301867,0.590632,0.418097,0.309094,0.244109
CFA4,17.9627,17.2099,16.9524,16.7338,17.4728,16.9316,16.6832,16.654,44.4202,46.8177,0.668201,0.505306,0.414272,0.304673,0.596122,0.421983,0.311967,0.246378
CFA4,17.3105,16.554,16.3018,16.0482,16.7666,16.2468,16.0209,15.9182,44.4169,46.7937,0.665477,0.503246,0.412583,0.303431,0.593692,0.420263,0.310695,0.245373
CFA4,17.9979,17.2098,16.9437,16.7295,17.4785,16.9449,16.723,16.6405,44.416,46.8425,0.676746,0.511768,0.41957,0.30857,0.603746,0.42738,0.315957,0.249528
CFA4,17.3239,16.4958,16.1859,15.9265,16.8645,16.2577,16.0218,15.9303,44.4123,46.9453,0.716579,0.54189,0.444265,0.326732,0.639281,0.452535,0.334553,0.264215
CFA4,17.7445,17.066,16.8395,16.638,17.2211,16.7717,16.5758,16.5197,44.4103,46.8093,0.667614,0.504862,0.413908,0.304406,0.595599,0.421613,0.311693,0.246161
CFA4,18.5755,17.5634,17.1681,16.8344,17.8859,17.1582,16.8231,16.6819,44.3835,46.9134,0.708962,0.53613,0.439543,0.323259,0.632486,0.447725,0.330997,0.261407
CFA4,17.4017,16.5903,16.3094,16.0559,16.8204,16.2724,16.0263,15.9305,44.3797,46.7998,0.669574,0.506344,0.415123,0.305299,0.597347,0.42285,0.312608,0.246884
CFA4,18.3992,17.5981,17.3096,17.0718,17.827,17.2716,17.0496,16.9543,44.3691,46.8701,0.692841,0.523939,0.429548,0.315908,0.618104,0.437544,0.323471,0.255463
CFA4,17.1705,16.2969,15.9443,15.6559,16.6263,15.9433,15.6704,15.5567,20.2893,4.83141,0.102352,0.0774004,0.0634562,0.0466684,0.0913112,0.0646374,0.0477856,0.037739
CFA4,16.963,16.0001,15.6241,15.3479,16.3692,15.6236,15.3659,15.2628,20.2705,4.84226,0.0993897,0.0751603,0.0616197,0.0453178,0.0886685,0.0627667,0.0464027,0.0366467
CFA4,16.8375,16.317,16.1611,16.0242,16.4779,16.1421,16.0229,16.007,20.2622,4.77677,0.101825,0.0770019,0.0631295,0.0464281,0.0908411,0.0643046,0.0475396,0.0375447
CFA4,15.92,15.1737,14.9184,14.6771,15.4571,14.9339,14.7172,14.6341,20.242,4.89151,0.0968114,0.0732106,0.0600212,0.0441422,0.0863684,0.0611385,0.0451989,0.0356961
CFA4,16.2724,15.7296,15.5726,15.4286,15.8887,15.5397,15.4147,15.3851,20.2037,4.78745,0.0985089,0.0744942,0.0610736,0.0449161,0.0878827,0.0622104,0.0459914,0.036322
CFA4,17.2932,16.6101,16.3772,16.1832,16.8122,16.3283,16.1458,16.0814,20.2019,4.75595,0.0994628,0.0752156,0.061665,0.0453511,0.0887337,0.0628129,0.0464368,0.0366737
CFA4,18.0901,17.3057,17.0428,16.8111,17.592,17.0451,16.8244,16.7623,20.1457,4.85157,0.0928228,0.0701943,0.0575484,0.0423235,0.08281,0.0586196,0.0433367,0.0342254
CFA4,16.5025,15.8845,15.6879,15.5097,16.1021,15.6978,15.5457,15.5082,1.06232,-11.1874,0.11897,0.089967,0.0737589,0.0542454,0.106136,0.0751319,0.0555441,0.0438662
CFA4,16.2446,15.765,15.6037,15.4681,15.9349,15.6146,15.4954,15.4756,1.03629,-11.1195,0.122376,0.0925428,0.0758707,0.0557985,0.109175,0.0772829,0.0571343,0.0451221
CFA4,17.7476,17.2495,17.023,16.8573,17.4162,17.0338,16.8771,16.8325,1.03166,-11.1351,0.123517,0.0934062,0.0765785,0.0563191,0.110194,0.0780039,0.0576673,0.0455431
CFA4,15.9976,15.3219,15.0933,14.9103,15.5546,15.0888,14.916,14.8722,1.02507,-11.2186,0.119849,0.0906317,0.0743038,0.0546462,0.10692,0.0756869,0.0559544,0.0441903
CFA4,17.735,16.9097,16.5411,16.2718,17.2084,16.5417,16.281,16.1742,1.00168,-11.1594,0.125736,0.0950839,0.0779539,0.0573306,0.112173,0.079405,0.0587031,0.0463611
CFA4,16.8151,16.1682,15.9417,15.7361,16.3561,15.8951,15.7067,15.629,0.953655,-11.2529,0.120443,0.0910812,0.0746723,0.0549172,0.107451,0.0760623,0.0562319,0.0444095
CFA4,16.306,15.8338,15.6843,15.5543,15.9451,15.6377,15.5246,15.5075,0.948799,-11.2359,0.121834,0.092133,0.0755346,0.0555514,0.108692,0.0769406,0.0568813,0.0449223
CFA4,17.9356,17.3975,17.2062,17.032,17.5783,17.2003,17.041,16.9993,0.92921,-11.1267,0.12656,0.0957068,0.0784646,0.0577062,0.112908,0.0799252,0.0590877,0.0466648
CFA4,18.3767,17.4483,17.0904,16.749,17.8239,17.0825,16.7547,16.606,51.8933,46.8883,1.45229,1.09825,0.900391,0.662186,1.29563,0.917151,0.678038,0.535484
CFA4,17.7508,16.8233,16.4536,16.0676,17.2475,16.5729,16.2364,16.0888,51.8922,46.9857,1.57752,1.19295,0.97803,0.719285,1.40735,0.996235,0.736505,0.581659
CFA4,18.064,17.0416,16.625,16.2287,17.5736,16.838,16.4739,16.3003,51.8872,46.9794,1.57056,1.18768,0.973716,0.716112,1.40114,0.99184,0.733255,0.579092
CFA4,18.6468,17.6597,17.257,16.8847,18.0464,17.267,16.8747,16.6746,51.8792,46.9996,1.595,1.20617,0.98887,0.727257,1.42295,1.00728,0.744668,0.588105
CFA4,18.5291,17.6852,17.3134,16.9213,18.0262,17.3495,16.9984,16.8381,51.8789,46.9762,1.56671,1.18478,0.971331,0.714358,1.39771,0.989411,0.73146,0.577674
CFA4,18.0929,16.8541,16.337,15.8506,17.3292,16.3572,15.9046,15.6613,51.8744,47.0193,1.61969,1.22484,1.00418,0.738516,1.44498,1.02287,0.756195,0.597209
CFA4,18.0906,16.9047,16.4186,15.9761,17.4632,16.5123,16.0832,15.8876,51.8719,46.9626,1.55193,1.1736,0.962169,0.70762,1.38453,0.980079,0.72456,0.572225
CFA4,17.8715,16.8994,16.4998,16.1345,17.2665,16.5121,16.1698,16.0014,51.8703,46.903,1.48254,1.12112,0.919146,0.675979,1.32262,0.936255,0.692162,0.546638
CFA4,18.1101,17.1491,16.7516,16.3566,17.5215,16.7546,16.3767,16.2004,51.8649,46.9827,1.57277,1.18936,0.975086,0.71712,1.40311,0.993236,0.734288,0.579908
CFA4,18.6823,17.607,17.1849,16.8329,18.2367,17.3877,17.0203,16.8429,51.8632,46.8809,1.45736,1.10208,0.903535,0.664498,1.30015,0.920354,0.680406,0.537354
CFA4,18.5988,17.6508,17.3089,16.9924,18.0122,17.3247,17.0012,16.8672,51.8577,46.9336,1.52057,1.14989,0.942727,0.693321,1.35655,0.960275,0.709919,0.560663
CFA4,18.3998,17.5503,17.2105,16.8643,17.81,17.1745,16.8673,16.7188,51.8502,46.9776,1.56468,1.18324,0.970074,0.713434,1.3959,0.988131,0.730513,0.576927
CFA4,18.3163,17.4575,17.1263,16.791,17.803,17.1214,16.7923,16.6329,51.8435,46.9904,1.5738,1.19014,0.975728,0.717592,1.40404,0.99389,0.734771,0.580289
CFA4,18.0817,17.1318,16.7258,16.3137,17.4949,16.7256,16.3453,16.1564,51.8424,46.9967,1.57899,1.19406,0.978945,0.719958,1.40867,0.997167,0.737194,0.582203
CFA4,17.9838,16.9587,16.5335,16.115,17.3865,16.5837,16.1963,16.0082,51.8356,47.0114,1.59212,1.20399,0.987083,0.725943,1.42038,1.00546,0.743322,0.587042
CFA4,18.2772,17.4956,17.1751,16.8772,17.7968,17.1787,16.883,16.7633,51.8348,46.9411,1.53053,1.15741,0.948899,0.697861,1.36543,0.966562,0.714567,0.564333
CFA4,18.5994,17.762,17.4169,17.0954,17.994,17.3464,17.009,16.8827,51.8274,46.878,1.47016,1.11176,0.911473,0.670336,1.31158,0.92844,0.686384,0.542075
CFA4,17.8331,16.518,15.9218,15.4449,17.0578,15.938,15.4773,15.2381,51.8243,46.9181,1.51472,1.14546,0.939098,0.690653,1.35133,0.956578,0.707187,0.558505
CFA4,16.8346,16.0019,15.6579,15.3251,16.3312,15.6877,15.3796,15.2237,51.8224,46.9712,1.55567,1.17643,0.964488,0.709326,1.38786,0.982441,0.726307,0.573605
CFA4,17.6691,16.7481,16.3902,16.058,17.1154,16.3981,16.08,15.9231,51.8207,46.9103,1.50969,1.14165,0.935978,0.688358,1.34684,0.9534,0.704837,0.556649
CFA4,18.0833,17.008,16.5806,16.1817,17.4029,16.5772,16.1947,16.0097,51.8167,46.9948,1.57111,1.1881,0.97406,0.716365,1.40164,0.992191,0.733515,0.579297
CFA4,17.4331,16.4516,16.067,15.7513,16.8904,16.1259,15.8117,15.6655,51.8118,46.9217,1.52254,1.15137,0.943944,0.694217,1.3583,0.961515,0.710836,0.561387
CFA4,18.2392,17.3776,17.0528,16.7192,17.698,17.0551,16.7541,16.6012,51.8094,46.9456,1.5425,1.16647,0.956322,0.70332,1.37611,0.974123,0.720158,0.568748
CFA4,18.4718,17.5052,17.1131,16.7619,17.8567,17.1325,16.7741,16.6167,51.8078,46.9856,1.56362,1.18243,0.969412,0.712947,1.39495,0.987456,0.730014,0.576533
CFA4,17.683,16.4841,15.9894,15.5195,16.9568,16.0154,15.5572,15.3172,51.8051,46.9408,1.53969,1.16434,0.954577,0.702037,1.3736,0.972346,0.718843,0.56771
CFA4,18.0524,17.1965,16.8845,16.5729,17.537,16.8775,16.5719,16.4286,51.7992,46.9028,1.51314,1.14427,0.938119,0.689933,1.34992,0.955582,0.70645,0.557922
CFA4,18.8895,17.9944,17.6258,17.3115,18.2756,17.6009,17.2528,17.1093,51.7961,46.8749,1.48229,1.12093,0.918989,0.675863,1.32239,0.936095,0.692043,0.546545
CFA4,17.5696,16.7759,16.4586,16.1462,17.1063,16.4635,16.1439,15.9993,51.7898,46.8575,1.45814,1.10267,0.904019,0.664854,1.30085,0.920847,0.680771,0.537642
CFA4,17.5286,16.5769,16.1816,15.81,16.943,16.1908,15.8339,15.6567,51.7745,46.9498,1.54532,1.1686,0.958069,0.704605,1.37863,0.975902,0.721473,0.569787
CFA4,18.1895,17.3159,16.9633,16.6002,17.6422,16.9626,16.6142,16.448,51.7739,46.9873,1.56159,1.1809,0.968156,0.712023,1.39314,0.986177,0.729069,0.575786
CFA4,18.1982,17.0039,16.5029,16.0753,17.4438,16.511,16.1063,15.9175,51.7732,47.016,1.57857,1.19374,0.97868,0.719763,1.40829,0.996898,0.736994,0.582045
CFA4,17.7469,16.8797,16.54,16.1814,17.21,16.5611,16.2571,16.0825,51.7703,46.9948,1.56463,1.1832,0.970039,0.713408,1.39585,0.988095,0.730487,0.576906
CFA4,17.7117,16.6447,16.2088,15.8226,17.0975,16.2145,15.8736,15.6514,51.7669,46.8968,1.51279,1.144,0.937904,0.689774,1.34961,0.955362,0.706287,0.557794
CFA4,17.131,16.2072,15.845,15.514,16.5639,15.8557,15.5431,15.3947,51.7618,46.9611,1.55108,1.17296,0.961642,0.707233,1.38377,0.979542,0.724164,0.571912
CFA4,18.1019,17.2552,16.8984,16.5477,17.5314,16.8541,16.5272,16.3764,51.7616,46.9906,1.56251,1.1816,0.968728,0.712444,1.39396,0.98676,0.7295,0.576126
CFA4,17.9678,16.8637,16.4224,16.0087,17.4721,16.565,16.1159,15.8934,51.755,46.9368,1.5429,1.16677,0.956567,0.7035,1.37646,0.974372,0.720341,0.568893
CFA4,18.6062,17.7066,17.2995,16.9601,18.0193,17.3396,17.044,16.8286,51.7465,46.92,1.53712,1.1624,0.952984,0.700865,1.37131,0.970723,0.717644,0.566763
CFA4,17.8398,16.9523,16.6093,16.2755,17.3044,16.6072,16.2853,16.1373,51.7324,46.9469,1.55065,1.17263,0.961374,0.707035,1.38338,0.979269,0.723961,0.571752
CFA4,18.207,17.3807,17.0784,16.7541,17.7023,17.0655,16.7727,16.6209,51.7204,46.962,1.55579,1.17652,0.964563,0.709381,1.38797,0.982518,0.726363,0.573649
CFA4,18.0484,17.132,16.7709,16.4828,17.5486,16.8944,16.5671,16.4339,51.718,47.0221,1.57225,1.18897,0.974768,0.716886,1.40265,0.992912,0.734048,0.579718
CFA4,18.7259,17.8002,17.438,17.0988,18.1231,17.4483,17.1005,16.9445,51.7175,46.9934,1.56408,1.18279,0.969703,0.713161,1.39537,0.987753,0.730234,0.576706
CFA4,16.895,16.1087,15.8074,15.5128,16.382,15.759,15.4772,15.3421,51.6943,46.8578,1.46543,1.10819,0.90854,0.668179,1.30736,0.925452,0.684175,0.540331
CFA4,17.6182,16.502,16.0201,15.6255,16.9317,16.0379,15.6356,15.45,51.6886,46.9376,1.54763,1.17035,0.959503,0.705659,1.38069,0.977363,0.722552,0.57064
CFA4,17.9806,16.9908,16.6094,16.2178,17.3633,16.5899,16.2002,16.027,51.6811,46.8967,1.51519,1.14582,0.939392,0.690869,1.35175,0.956878,0.707408,0.558679
CFA4,17.6312,16.8096,16.4656,16.1369,17.1433,16.4946,16.1675,16.0197,51.6807,46.9814,1.56618,1.18437,0.971001,0.714116,1.39724,0.989075,0.731211,0.577478
CFA4,17.7407,16.9089,16.5712,16.2474,17.2552,16.6003,16.2753,16.1352,51.6798,46.9781,1.56535,1.18374,0.970486,0.713736,1.39649,0.98855,0.730823,0.577171
CFA4,18.2611,17.3986,17.061,16.7259,17.6936,17.0248,16.6994,16.5506,51.68,46.902,1.52046,1.1498,0.942656,0.693269,1.35645,0.960203,0.709866,0.560621
CFA4,18.3707,17.4803,17.1352,16.8168,17.9739,17.319,16.9988,16.831,51.6774,47.018,1.57747,1.19291,0.978002,0.719264,1.40731,0.996207,0.736483,0.581642
CFA4,17.7767,16.8678,16.5131,16.1552,17.1924,16.4877,16.1217,15.9564,51.6743,46.8997,1.51813,1.14804,0.941211,0.692207,1.35437,0.958731,0.708778,0.559761
CFA4,17.7757,16.5722,16.0187,15.5165,17.2799,16.167,15.6414,15.3669,51.6732,46.9172,1.5361,1.16162,0.952351,0.700399,1.3704,0.970078,0.717167,0.566386
CFA4,18.1284,17.6656,17.5491,17.4291,17.7343,17.4601,17.3596,17.3577,36.458,41.8507,0.200677,0.151756,0.124416,0.0915009,0.17903,0.126732,0.0936914,0.0739933
CFA4,17.6629,16.9928,16.777,16.6068,17.1871,16.7441,16.5851,16.5339,36.4434,41.8447,0.200151,0.151358,0.12409,0.0912609,0.178561,0.1264,0.0934457,0.0737992
CFA4,15.9635,15.207,14.9506,14.7329,15.5018,14.9736,14.7703,14.7012,36.44,41.913,0.202197,0.152905,0.125359,0.0921941,0.180386,0.127692,0.0944012,0.0745538
CFA4,18.4404,17.8391,17.7098,17.5442,18.244,17.8948,17.7979,17.8248,36.4174,41.8348,0.199732,0.151041,0.12383,0.0910698,0.178187,0.126135,0.09325,0.0736447
CFA4,17.1512,16.2311,15.8902,15.6372,16.5969,15.9341,15.6921,15.6034,36.4131,41.8679,0.200091,0.151313,0.124053,0.0912336,0.178507,0.126362,0.0934177,0.0737771
CFA4,17.9581,17.4293,17.2615,17.1334,17.5972,17.2576,17.1286,17.111,36.4094,41.8947,0.20106,0.152045,0.124653,0.0916752,0.179371,0.126973,0.0938699,0.0741342
CFA4,17.2293,16.6856,16.519,16.3897,16.9153,16.5783,16.4698,16.4519,36.409,41.7871,0.200644,0.151731,0.124396,0.0914858,0.179001,0.126711,0.093676,0.0739811
CFA4,18.2508,17.3633,17.0919,16.9097,17.6834,17.1227,16.9522,16.9044,36.4062,41.8516,0.199532,0.15089,0.123706,0.0909785,0.178008,0.126008,0.0931565,0.0735709
CFA4,18.1273,17.5446,17.3694,17.217,17.7366,17.3518,17.2133,17.1793,36.4033,41.7651,0.200872,0.151903,0.124537,0.0915896,0.179204,0.126855,0.0937822,0.074065
CFA4,18.4228,17.8299,17.6675,17.5217,18.027,17.6687,17.5399,17.5209,36.4016,41.8549,0.199676,0.150999,0.123796,0.0910446,0.178137,0.1261,0.0932241,0.0736243
CFA4,18.4009,17.8693,17.6813,17.5519,18.0184,17.6981,17.5825,17.5764,36.4003,41.9128,0.202626,0.15323,0.125624,0.0923895,0.180769,0.127963,0.0946013,0.0747119
CFA4,17.3584,16.7171,16.497,16.327,16.9799,16.5356,16.3969,16.3723,36.3907,41.8274,0.199359,0.150759,0.123599,0.0908996,0.177854,0.125899,0.0930757,0.0735071
CFA4,17.7383,17.1556,16.9996,16.9201,17.5028,17.146,17.0137,17.0082,36.3887,41.7595,0.200218,0.151408,0.124131,0.0912914,0.17862,0.126442,0.0934769,0.0738239
CFA4,18.1788,17.2327,16.9069,16.6501,17.5719,16.9027,16.6649,16.5712,36.3841,41.7852,0.200052,0.151283,0.124029,0.091216,0.178473,0.126337,0.0933997,0.0737629
CFA4,15.9123,15.4067,15.2624,15.1425,15.6184,15.3002,15.1894,15.1761,36.3829,41.9106,0.202909,0.153443,0.1258,0.0925183,0.181021,0.128141,0.0947332,0.074816
CFA4,16.8229,16.1733,15.982,15.8221,16.4086,16.0032,15.8449,15.813,36.3816,41.8643,0.200325,0.151489,0.124197,0.0913401,0.178716,0.126509,0.0935267,0.0738632
CFA4,17.8665,17.0895,16.8096,16.6175,17.3301,16.8115,16.6292,16.5613,36.3813,41.8157,0.199473,0.150846,0.12367,0.090952,0.177956,0.125972,0.0931294,0.0735494
CFA4,16.6634,15.8845,15.6142,15.3941,16.175,15.629,15.4068,15.3372,36.3798,41.8096,0.199568,0.150917,0.123729,0.0909952,0.178041,0.126032,0.0931736,0.0735844
CFA4,17.8821,17.2752,17.0989,16.9629,17.4531,17.0566,16.9253,16.9137,36.3751,41.8524,0.200191,0.151388,0.124114,0.091279,0.178596,0.126425,0.0934641,0.0738138
CFA4,18.3811,17.6562,17.4596,17.3316,18.0017,17.5773,17.4383,17.3968,36.3747,41.8914,0.201812,0.152614,0.125119,0.0920181,0.180042,0.127448,0.094221,0.0744115
CFA4,17.96,17.4293,17.2722,17.1354,17.6018,17.2941,17.1875,17.1101,36.3744,41.8057,0.199579,0.150926,0.123735,0.0910003,0.178051,0.126039,0.0931788,0.0735884
CFA4,16.4912,15.7291,15.4609,15.2458,16.0595,15.518,15.309,15.2505,36.372,41.9258,0.204205,0.154424,0.126603,0.0931095,0.182178,0.12896,0.0953385,0.0752941
CFA4,18.4716,17.6769,17.3863,17.1639,17.941,17.525,17.4087,17.2631,36.3719,41.8177,0.199336,0.150742,0.123585,0.0908895,0.177834,0.125885,0.0930654,0.0734989
CFA4,17.5356,16.859,16.6485,16.4443,17.3175,17.0048,16.8802,16.7716,36.3682,41.9007,0.202699,0.153285,0.12567,0.0924227,0.180834,0.128009,0.0946353,0.0747387
CFA4,16.0572,15.4122,15.2081,15.0487,15.6469,15.215,15.061,15.0288,36.3628,41.8467,0.200453,0.151586,0.124277,0.0913984,0.17883,0.12659,0.0935865,0.0739104
CFA4,18.2934,17.6335,17.4167,17.2301,17.8455,17.5908,17.4395,17.3194,36.358,41.8335,0.200084,0.151307,0.124048,0.0912302,0.178501,0.126357,0.0934142,0.0737744
CFA4,16.7702,16.1066,15.8812,15.7104,16.3214,15.862,15.6911,15.6356,36.3554,41.7948,0.19956,0.150911,0.123723,0.0909913,0.178033,0.126026,0.0931696,0.0735812
CFA4,16.071,15.2457,14.9465,14.704,15.5843,14.9881,14.7516,14.6584,36.3539,41.8834,0.202545,0.153169,0.125574,0.0923527,0.180697,0.127912,0.0945636,0.0746821
CFA4,18.5145,17.915,17.7505,17.571,18.154,17.8646,17.7383,17.7242,36.3522,41.8745,0.202179,0.152891,0.125347,0.0921855,0.18037,0.12768,0.0943924,0.0745469
CFA4,15.6403,15.0371,14.8608,14.7207,15.2529,14.8905,14.7517,14.7176,36.3503,41.7776,0.19971,0.151024,0.123816,0.0910599,0.178167,0.126121,0.0932399,0.0736367
CFA4,17.2634,16.6826,16.5084,16.3457,16.8897,16.5331,16.3938,16.357,36.3499,41.7641,0.199811,0.1511,0.123879,0.0911057,0.178257,0.126185,0.0932868,0.0736737
CFA4,16.8458,16.0558,15.794,15.5981,16.3596,15.8068,15.6362,15.5879,36.3495,41.8901,0.203133,0.153613,0.125939,0.0926208,0.181221,0.128283,0.0948381,0.0748989
CFA4,18.6002,17.6801,17.2858,17.0258,17.943,17.2604,16.9963,16.8826,36.3389,41.811,0.19965,0.150979,0.123779,0.0910326,0.178114,0.126083,0.0932119,0.0736146
CFA4,17.5879,16.7607,16.4381,16.1874,17.1455,16.5509,16.3265,16.2428,36.3355,41.8662,0.20267,0.153263,0.125651,0.0924094,0.180808,0.12799,0.0946217,0.074728
CFA4,15.4808,14.9864,14.8507,14.7284,15.1816,14.8877,14.767,14.7631,36.3281,41.9098,0.204198,0.154418,0.126599,0.0931061,0.182171,0.128955,0.095335,0.0752913
CFA4,18.5313,17.7515,17.5133,17.3246,18.0272,17.5162,17.3059,17.2385,36.3276,41.8384,0.201277,0.152209,0.124788,0.0917743,0.179565,0.127111,0.0939713,0.0742143
CFA4,17.7916,17.4106,17.2279,17.216,18.4819,18.0384,17.8819,17.843,36.3145,41.833,0.201177,0.152134,0.124726,0.0917289,0.179476,0.127048,0.0939249,0.0741777
CFA4,16.2991,15.5927,15.3683,15.1924,15.8377,15.3554,15.1764,15.1385,36.3142,41.8029,0.19995,0.151206,0.123965,0.0911691,0.178381,0.126272,0.0933517,0.073725
CFA4,18.5097,17.992,17.8531,17.7452,18.1132,17.8247,17.7226,17.7034,36.3065,41.8113,0.200374,0.151527,0.124228,0.0913627,0.17876,0.126541,0.0935499,0.0738815
CFA4,18.3372,17.7517,17.5893,17.4404,17.9203,17.5617,17.4542,17.4332,36.3042,41.782,0.199522,0.150883,0.1237,0.0909744,0.178,0.126003,0.0931523,0.0735675
CFA4,18.0375,17.478,17.306,17.1524,17.6281,17.2534,17.112,17.0842,36.3042,41.7909,0.199743,0.151049,0.123837,0.0910747,0.178196,0.126142,0.093255,0.0736486
CFA4,16.8012,16.1962,16.022,15.8798,16.383,15.9865,15.8638,15.8404,36.2879,41.8033,0.199997,0.151242,0.123994,0.0911908,0.178423,0.126302,0.0933739,0.0737425
CFA4,17.8468,17.2734,17.1238,16.9908,17.4204,17.0711,16.949,16.9304,36.2833,41.775,0.199579,0.150925,0.123735,0.0910002,0.17805,0.126038,0.0931787,0.0735884
CFA4,18.1934,17.3375,17.0201,16.762,17.6259,17.0117,16.7497,16.6391,36.2829,41.7995,0.199794,0.151088,0.123869,0.0910984,0.178243,0.126174,0.0932792,0.0736678
CFA4,16.8339,16.0458,15.7552,15.5645,16.3363,15.7662,15.5562,15.4824,36.2685,41.8337,0.200626,0.151717,0.124385,0.0914777,0.178985,0.1267,0.0936677,0.0739745
CFA4,17.9892,17.2271,16.9739,16.7203,17.5097,16.9862,16.7374,16.6668,136.971,3.37731,0.118271,0.0894388,0.0733258,0.0539269,0.105513,0.0746907,0.0552179,0.0436086
CFA4,15.6855,15.165,15.0219,14.8988,15.3364,15.0239,14.9096,14.9053,136.961,3.38637,0.117425,0.0887989,0.0728013,0.0535411,0.104758,0.0741564,0.0548229,0.0432967
CFA4,18.5222,17.5445,17.1877,16.8954,17.9393,17.2085,16.9144,16.8089,136.957,3.39264,0.117095,0.088549,0.0725964,0.0533905,0.104464,0.0739477,0.0546686,0.0431748
CFA4,17.6332,16.8896,16.6578,16.4647,17.1492,16.6641,16.4703,16.4306,136.957,3.37718,0.116892,0.088396,0.0724709,0.0532982,0.104283,0.0738199,0.0545742,0.0431002
CFA4,16.8566,15.9839,15.6313,15.3613,16.3272,15.6507,15.3784,15.2925,136.93,3.46387,0.116372,0.0880026,0.0721484,0.053061,0.103819,0.0734913,0.0543312,0.0429084
CFA4,15.5578,14.9834,14.821,14.6906,15.1795,14.8131,14.6967,14.6822,136.924,3.40733,0.114227,0.0863808,0.0708188,0.0520832,0.101906,0.072137,0.05333,0.0421177
CFA4,16.6257,15.9519,15.7179,15.5065,16.1874,15.7197,15.5131,15.4433,136.921,3.34766,0.114181,0.0863455,0.0707898,0.0520618,0.101864,0.0721075,0.0533082,0.0421004
CFA4,17.7649,16.9972,16.7195,16.474,17.2678,16.7167,16.4778,16.392,136.92,3.37032,0.113466,0.0858047,0.0703465,0.0517358,0.101226,0.0716559,0.0529743,0.0418368
CFA4,16.6934,15.9155,15.6366,15.3923,16.2086,15.6571,15.4143,15.3307,136.907,3.44007,0.114037,0.0862368,0.0707007,0.0519963,0.101736,0.0720167,0.0532411,0.0420474
CFA4,17.1687,16.3183,16.0266,15.8125,16.596,16.0098,15.8071,15.7433,136.892,3.37093,0.110747,0.0837489,0.068661,0.0504962,0.0988007,0.0699391,0.0517051,0.0408344
CFA4,17.0788,16.2108,15.902,15.6957,16.5099,15.8922,15.6832,15.6196,136.888,3.36695,0.110338,0.0834396,0.0684074,0.0503097,0.0984358,0.0696808,0.0515141,0.0406836
